n
100
c
-300.0 -290.0 -372.0 -312.0 -120.0 377.0 -146.0 -383.0 -141.0 -351.0 281.0 -194.0 -122.0 341.0 -352.0 -128.0 -137.0 350.0 -307.0 -166.0 -165.0 307.0 391.0 -144.0 268.0 -186.0 -342.0 365.0 -207.0 -379.0 392.0 -322.0 -170.0 -358.0 329.0 -328.0 -363.0 -332.0 -335.0 433.0 328.0 -115.0 -338.0 -354.0 -121.0 -108.0 -147.0 -155.0 380.0 -152.0 -437.0 337.0 -417.0 -315.0 329.0 289.0 311.0 416.0 380.0 272.0 379.0 361.0 302.0 359.0 -178.0 -405.0 -179.0 -352.0 -384.0 -159.0 369.0 398.0 387.0 -131.0 -311.0 -363.0 356.0 292.0 -396.0 -355.0 -349.0 -131.0 -136.0 -133.0 344.0 -369.0 406.0 303.0 -151.0 329.0 425.0 323.0 359.0 376.0 -128.0 -352.0 311.0 333.0 264.0 -41.0
Q
-8.0,-8.0,-8.0,-5.0,7.0,3.0,-8.0,-14.0,6.0,-3.0,8.0,3.0,-6.0,14.0,-13.0,0.0,2.0,7.0,-15.0,1.0,7.0,12.0,-4.0,4.0,2.0,1.0,-5.0,4.0,6.0,-4.0,9.0,-2.0,2.0,-7.0,14.0,-10.0,-11.0,3.0,-9.0,8.0,4.0,1.0,-4.0,-16.0,1.0,-3.0,5.0,-5.0,12.0,-2.0,-4.0,7.0,-6.0,-14.0,5.0,1.0,8.0,18.0,11.0,6.0,0.0,8.0,13.0,-5.0,-6.0,-2.0,2.0,-3.0,-10.0,0.0,5.0,-1.0,10.0,-5.0,-11.0,-5.0,0.0,7.0,-8.0,-5.0,-2.0,-7.0,-1.0,1.0,12.0,-4.0,-2.0,6.0,6.0,9.0,2.0,11.0,2.0,12.0,0.0,0.0,6.0,5.0,4.0,-2.0
-8.0,8.0,-12.0,-8.0,4.0,7.0,-2.0,2.0,-6.0,-1.0,2.0,10.0,-7.0,5.0,-12.0,-6.0,2.0,11.0,-10.0,-7.0,-3.0,7.0,-6.0,-1.0,7.0,3.0,-2.0,15.0,-5.0,-7.0,3.0,-15.0,-1.0,-2.0,1.0,-8.0,-10.0,-1.0,-18.0,4.0,-5.0,-7.0,-8.0,-3.0,-7.0,1.0,2.0,-3.0,15.0,8.0,-8.0,7.0,7.0,-11.0,3.0,-1.0,9.0,5.0,7.0,7.0,2.0,13.0,10.0,4.0,0.0,-6.0,-2.0,-4.0,-8.0,1.0,16.0,2.0,3.0,-7.0,-3.0,-4.0,2.0,10.0,-9.0,6.0,-10.0,2.0,0.0,2.0,15.0,-2.0,6.0,1.0,-4.0,9.0,1.0,5.0,3.0,4.0,-1.0,-6.0,5.0,12.0,7.0,0.0
-8.0,-12.0,0.0,6.0,0.0,10.0,-3.0,-6.0,-5.0,-6.0,10.0,-1.0,5.0,6.0,-4.0,-3.0,0.0,9.0,-10.0,7.0,0.0,16.0,5.0,-1.0,14.0,0.0,-13.0,12.0,-2.0,-5.0,0.0,-8.0,-3.0,5.0,4.0,-5.0,-8.0,3.0,-9.0,-6.0,5.0,2.0,0.0,-1.0,9.0,2.0,-2.0,-2.0,12.0,6.0,1.0,3.0,-14.0,-8.0,11.0,8.0,5.0,1.0,13.0,-4.0,13.0,11.0,-1.0,1.0,-3.0,-8.0,0.0,1.0,-3.0,3.0,17.0,3.0,-3.0,4.0,-3.0,-11.0,1.0,7.0,-2.0,-10.0,-4.0,6.0,6.0,-2.0,7.0,-6.0,12.0,7.0,3.0,1.0,6.0,0.0,9.0,12.0,-2.0,-1.0,-4.0,10.0,10.0,-5.0
-5.0,-8.0,6.0,-1.0,3.0,-6.0,2.0,0.0,0.0,-15.0,0.0,-6.0,0.0,13.0,-6.0,3.0,0.0,6.0,-6.0,-8.0,10.0,-2.0,13.0,-4.0,6.0,7.0,-4.0,5.0,-3.0,-10.0,-2.0,-11.0,2.0,-6.0,7.0,0.0,-4.0,-8.0,-5.0,-7.0,-3.0,-3.0,-11.0,0.0,3.0,1.0,-1.0,-4.0,1.0,2.0,-11.0,1.0,-1.0,-5.0,-5.0,-7.0,4.0,-8.0,5.0,2.0,5.0,7.0,17.0,14.0,0.0,-6.0,8.0,-9.0,-5.0,4.0,10.0,15.0,-4.0,-1.0,1.0,-11.0,16.0,-1.0,-5.0,-15.0,-5.0,2.0,2.0,4.0,2.0,-2.0,10.0,6.0,-8.0,7.0,0.0,14.0,10.0,6.0,-2.0,-8.0,6.0,-4.0,12.0,0.0
7.0,4.0,0.0,3.0,13.0,-5.0,6.0,5.0,10.0,3.0,-3.0,9.0,2.0,8.0,0.0,14.0,8.0,8.0,-5.0,16.0,13.0,-1.0,7.0,7.0,5.0,17.0,4.0,6.0,20.0,-1.0,-6.0,-1.0,3.0,-2.0,-5.0,-1.0,-6.0,-1.0,6.0,0.0,5.0,11.0,4.0,-8.0,1.0,2.0,7.0,3.0,1.0,11.0,2.0,3.0,-1.0,7.0,-4.0,4.0,4.0,1.0,-7.0,9.0,-1.0,-2.0,8.0,-2.0,19.0,4.0,10.0,-1.0,-3.0,4.0,0.0,-2.0,-4.0,10.0,-4.0,-3.0,4.0,3.0,4.0,-7.0,-7.0,12.0,3.0,7.0,-7.0,-2.0,1.0,2.0,7.0,4.0,-2.0,0.0,-5.0,-3.0,5.0,-9.0,1.0,9.0,3.0,11.0
3.0,7.0,10.0,-6.0,-5.0,-1.0,7.0,4.0,-4.0,3.0,-7.0,4.0,0.0,-15.0,0.0,-9.0,4.0,-5.0,7.0,-1.0,-7.0,4.0,-14.0,10.0,-1.0,1.0,11.0,-15.0,-3.0,-4.0,-11.0,6.0,-6.0,9.0,-2.0,9.0,4.0,-9.0,5.0,6.0,1.0,-2.0,6.0,7.0,-4.0,1.0,7.0,9.0,2.0,-5.0,8.0,-3.0,5.0,8.0,-1.0,-4.0,-10.0,-2.0,-15.0,-7.0,-11.0,-18.0,-5.0,-7.0,6.0,7.0,-3.0,9.0,-5.0,1.0,-5.0,0.0,-8.0,7.0,3.0,5.0,-8.0,-4.0,9.0,2.0,-1.0,5.0,-2.0,7.0,-11.0,4.0,-12.0,-12.0,4.0,-3.0,-2.0,-2.0,-7.0,-4.0,-5.0,5.0,-11.0,1.0,-3.0,-4.0
-8.0,-2.0,-3.0,2.0,6.0,7.0,13.0,1.0,16.0,5.0,-3.0,8.0,16.0,4.0,4.0,17.0,2.0,6.0,8.0,14.0,3.0,2.0,7.0,1.0,6.0,12.0,-3.0,6.0,11.0,-2.0,5.0,-7.0,6.0,-1.0,0.0,7.0,4.0,-5.0,8.0,4.0,-1.0,7.0,3.0,-5.0,14.0,1.0,14.0,9.0,-2.0,12.0,0.0,-2.0,3.0,0.0,-3.0,0.0,1.0,-6.0,4.0,3.0,-1.0,7.0,-4.0,-4.0,6.0,-1.0,8.0,3.0,-2.0,16.0,-3.0,-6.0,0.0,14.0,-3.0,-8.0,7.0,4.0,-3.0,0.0,2.0,13.0,6.0,14.0,-3.0,-1.0,7.0,2.0,10.0,5.0,6.0,-2.0,-4.0,9.0,10.0,-2.0,-2.0,5.0,-1.0,11.0
-14.0,2.0,-6.0,0.0,5.0,4.0,1.0,-1.0,-6.0,-3.0,-3.0,4.0,0.0,13.0,0.0,1.0,5.0,9.0,-9.0,9.0,6.0,-2.0,8.0,-5.0,6.0,-5.0,0.0,12.0,6.0,-4.0,12.0,2.0,5.0,-13.0,5.0,-16.0,-9.0,-7.0,-7.0,3.0,7.0,4.0,-9.0,-17.0,1.0,5.0,2.0,2.0,4.0,2.0,-9.0,0.0,-15.0,-2.0,12.0,16.0,15.0,-4.0,9.0,7.0,-2.0,1.0,11.0,8.0,3.0,-2.0,5.0,-7.0,-4.0,-9.0,5.0,-2.0,10.0,6.0,-9.0,6.0,9.0,12.0,-9.0,-9.0,-7.0,-9.0,6.0,-7.0,11.0,1.0,-3.0,15.0,-6.0,12.0,8.0,0.0,1.0,14.0,-4.0,-9.0,8.0,4.0,-6.0,-10.0
6.0,-6.0,-5.0,0.0,10.0,-4.0,16.0,-6.0,14.0,7.0,2.0,6.0,8.0,0.0,7.0,7.0,6.0,9.0,-9.0,3.0,9.0,-2.0,-4.0,5.0,-7.0,8.0,5.0,2.0,9.0,8.0,-1.0,-8.0,9.0,-1.0,-10.0,1.0,-9.0,-4.0,0.0,5.0,-2.0,15.0,4.0,3.0,12.0,6.0,7.0,9.0,4.0,11.0,-1.0,6.0,2.0,7.0,3.0,-1.0,0.0,1.0,-2.0,-9.0,-3.0,-4.0,-2.0,2.0,7.0,2.0,8.0,8.0,4.0,7.0,5.0,0.0,0.0,11.0,5.0,3.0,10.0,2.0,5.0,-7.0,-2.0,3.0,14.0,10.0,-1.0,-7.0,-5.0,-7.0,8.0,-1.0,-7.0,-4.0,3.0,-1.0,10.0,7.0,2.0,-1.0,-6.0,10.0
-3.0,-1.0,-6.0,-15.0,3.0,3.0,5.0,-3.0,7.0,-3.0,6.0,-1.0,-2.0,4.0,0.0,2.0,-1.0,8.0,-7.0,2.0,-8.0,9.0,9.0,-2.0,9.0,-1.0,-11.0,8.0,1.0,-7.0,0.0,-5.0,-2.0,3.0,13.0,-6.0,1.0,-7.0,-10.0,2.0,-1.0,-8.0,-5.0,-3.0,1.0,-3.0,-3.0,2.0,1.0,-7.0,1.0,11.0,-2.0,-5.0,6.0,2.0,2.0,-4.0,10.0,0.0,9.0,1.0,-3.0,17.0,7.0,2.0,-4.0,-16.0,-14.0,1.0,-6.0,15.0,-2.0,-2.0,-7.0,1.0,4.0,11.0,-3.0,1.0,-3.0,-2.0,1.0,3.0,5.0,-8.0,12.0,2.0,-2.0,7.0,6.0,16.0,0.0,11.0,-5.0,-12.0,10.0,19.0,5.0,-4.0
